index,dataset,folder,scenario_idx,track_id,ego_id,timerange,comfortable_threshold,uncomfortable_threshold,linear_decay_slope,n_timesteps,jerk
468,waymo_train,waymo_300-499,60083,1679;1697;1707,1679,"range(31, 71)",0.6,1.0,0.5,40,0.02192615185074806
469,waymo_train,waymo_300-499,65013,1744;1750;1760,1744,"range(14, 56)",0.6,1.0,0.5,42,0.002454784260116475
470,waymo_train,waymo_300-499,65179,1402;1442,1402,"range(3, 55)",0.6,1.0,0.5,52,0.007609134069464081
471,waymo_train,waymo_300-499,65531,20;22,20,"range(24, 72)",0.6,1.0,0.5,48,5.935014920355717e-05
472,waymo_train,waymo_300-499,66067,780;782,780,"range(2, 59)",0.6,1.0,0.5,57,0.0008500202711646732
473,waymo_train,waymo_300-499,69844,263;266,263,"range(13, 61)",0.6,1.0,0.5,48,0.00016490049314095366
474,waymo_train,waymo_300-499,71482,13;33;7;8,13,"range(0, 33)",0.6,1.0,0.5,33,0.08202751154273397
475,waymo_train,waymo_300-499,72138,663;700,663,"range(14, 56)",0.6,1.0,0.5,42,0.004670184757660867
476,waymo_train,waymo_300-499,72816,3;58,3,"range(41, 85)",0.6,1.0,0.5,44,0.002415485950531813
477,waymo_train,waymo_300-499,75225,175;192,175,"range(1, 57)",0.6,1.0,0.5,56,0.008183963067142376
478,waymo_train,waymo_300-499,77559,1547;1551,1547,"range(0, 36)",0.6,1.0,0.5,36,0.02779649345244374
479,waymo_train,waymo_300-499,84031,2305;2307,2305,"range(16, 62)",0.6,1.0,0.5,46,0.012815663616203307
480,waymo_train,waymo_300-499,88727,121;98,121,"range(38, 83)",0.6,1.0,0.5,45,0.24444444452002337
481,waymo_train,waymo_300-499,88914,471;484;485,471,"range(20, 61)",0.6,1.0,0.5,41,0.022823743564762602
482,waymo_train,waymo_300-499,90981,1489;1494,1489,"range(25, 64)",0.6,1.0,0.5,39,0.00036348592659575155
483,waymo_train,waymo_300-499,95944,681;684,681,"range(26, 72)",0.6,1.0,0.5,46,0.02107582145520101
484,waymo_train,waymo_500-799,119513,314;319,314,"range(4, 43)",0.6,1.0,0.5,39,0.029559073168418912
485,waymo_train,waymo_500-799,52425,645;651,645,"range(29, 68)",0.6,1.0,0.5,39,1.493201689418684e-05
486,waymo_train,waymo_500-799,79016,1430;1493,1430,"range(14, 59)",0.6,1.0,0.5,45,0.01903083114008916
487,waymo_train,waymo_500-799,109983,2249;2252,2249,"range(36, 88)",0.6,1.0,0.5,52,0.0032240552356177536
488,waymo_train,waymo_500-799,128074,354;365,354,"range(21, 67)",0.6,1.0,0.5,46,0.015708171481166263
489,waymo_train,waymo_500-799,14665,1467;1628,1467,"range(3, 42)",0.6,1.0,0.5,39,8.867285476767439e-06
490,waymo_train,waymo_500-799,15513,663;669,663,"range(22, 78)",0.6,1.0,0.5,56,0.013907283092573478
491,waymo_train,waymo_500-799,15538,511;571,511,"range(0, 40)",0.6,1.0,0.5,40,0.049243312365267786
492,waymo_train,waymo_500-799,21338,405;460,405,"range(30, 70)",0.6,1.0,0.5,40,2.5906438387914023e-05
493,waymo_train,waymo_500-799,27135,191;194,191,"range(27, 82)",0.6,1.0,0.5,55,0.05572044672864653
494,waymo_train,waymo_500-799,82573,1578;1579;1580,1578,"range(2, 41)",0.6,1.0,0.5,39,0.004222781360745313
495,waymo_train,waymo_500-799,86227,2735;2775,2735,"range(8, 60)",0.6,1.0,0.5,52,0.0014357092991299065
496,waymo_train,waymo_500-799,86441,1285;1315,1285,"range(15, 54)",0.6,1.0,0.5,39,0.029537846906221306
497,waymo_train,waymo_500-799,33421,942;957,942,"range(0, 39)",0.6,1.0,0.5,39,0.09558376757110881
498,waymo_train,waymo_500-799,87109,183;226,183,"range(3, 61)",0.6,1.0,0.5,58,0.5529880729783136
499,waymo_train,waymo_500-799,35901,231;398,231,"range(11, 51)",0.6,1.0,0.5,40,1.545804771250653e-05
500,waymo_train,waymo_500-799,36814,1231;1235,1231,"range(3, 43)",0.6,1.0,0.5,40,0.05678789375473028
501,waymo_train,waymo_500-799,91640,512;513,512,"range(0, 42)",0.6,1.0,0.5,42,0.019092707900796917
502,waymo_train,waymo_500-799,37980,1025;1051,1025,"range(20, 64)",0.6,1.0,0.5,44,0.0262509177850089
503,waymo_train,waymo_500-799,92237,488;505,488,"range(16, 56)",0.6,1.0,0.5,40,0.04927468272406111
504,waymo_train,waymo_500-799,3864,3136;3146,3136,"range(40, 90)",0.6,1.0,0.5,50,0.020802216962327872
505,waymo_train,waymo_500-799,40698,1193;1216,1193,"range(16, 63)",0.6,1.0,0.5,47,0.02130361974458765
506,waymo_train,waymo_500-799,94869,661;702,661,"range(20, 62)",0.6,1.0,0.5,42,0.005147214840323374
507,waymo_train,waymo_500-799,42054,400;401,400,"range(57, 90)",0.6,1.0,0.5,33,0.0014993073252948853
508,waymo_train,waymo_500-799,42785,400;401,400,"range(14, 51)",0.6,1.0,0.5,37,0.0014293719265081298
509,waymo_train,waymo_500-799,43436,782;790,782,"range(0, 30)",0.6,1.0,0.5,30,0.10281843441155128
510,waymo_train,waymo_500-799,43842,964;979,964,"range(31, 87)",0.6,1.0,0.5,56,0.00822772938507481
511,waymo_train,waymo_500-799,99907,1016;977,1016,"range(36, 82)",0.6,1.0,0.5,46,0.21891584622602994
512,waymo_train,waymo_500-799,102163,1891;1897,1891,"range(23, 62)",0.6,1.0,0.5,39,0.024590757503478677
513,waymo_train,waymo_500-799,47897,658;671,658,"range(21, 70)",0.6,1.0,0.5,49,0.033922716475616344
514,waymo_train,waymo_500-799,105132,1417;1418,1417,"range(2, 44)",0.6,1.0,0.5,42,0.05098832910901606
515,waymo_train,waymo_500-799,107906,2;7,2,"range(0, 38)",0.6,1.0,0.5,38,0.03008290571106356
516,waymo_train,waymo_500-799,52891,231;398,231,"range(31, 71)",0.6,1.0,0.5,40,1.545713014880283e-05
517,waymo_train,waymo_500-799,109160,2305;2307,2305,"range(26, 72)",0.6,1.0,0.5,46,0.006862979704107507
518,waymo_train,waymo_500-799,114000,3099;3139,3099,"range(32, 71)",0.6,1.0,0.5,39,0.02276496872078724
519,waymo_train,waymo_500-799,117398,2;7,2,"range(14, 58)",0.6,1.0,0.5,44,0.003254693727151489
520,waymo_train,waymo_500-799,117413,658;671,658,"range(1, 50)",0.6,1.0,0.5,49,0.033922716475616344
521,waymo_train,waymo_500-799,118254,541;578,541,"range(0, 54)",0.6,1.0,0.5,54,0.03755907985956304
522,waymo_train,waymo_500-799,62138,68;72,68,"range(10, 55)",0.6,1.0,0.5,45,0.0014199638642057196
523,waymo_train,waymo_500-799,6226,934;970,934,"range(14, 61)",0.6,1.0,0.5,47,0.025395506872551803
524,waymo_train,waymo_500-799,119020,16;6,16,"range(30, 81)",0.6,1.0,0.5,51,0.00926615211123877
525,waymo_train,waymo_500-799,120512,534;536,534,"range(0, 35)",0.6,1.0,0.5,35,0.00227478630011275
526,waymo_train,waymo_500-799,121940,646;648,646,"range(67, 88)",0.6,1.0,0.5,21,0.14285714285714285
527,waymo_train,waymo_500-799,122050,320;321;332,320,"range(0, 36)",0.6,1.0,0.5,36,0.028897017761197366
528,waymo_train,waymo_500-799,123578,115;129;164,115,"range(0, 49)",0.6,1.0,0.5,49,0.031146829024681136
529,waymo_train,waymo_500-799,67331,458;480,458,"range(29, 71)",0.6,1.0,0.5,42,0.001771807099575562
530,waymo_train,waymo_500-799,125079,840;851,840,"range(0, 32)",0.6,1.0,0.5,32,0.03125025958633312
531,waymo_train,waymo_500-799,70370,1196;1199,1196,"range(47, 86)",0.6,1.0,0.5,39,0.1282051282051282
532,waymo_train,waymo_500-799,73379,1282;1283,1282,"range(11, 43)",0.6,1.0,0.5,32,1.1803194770078143e-05
533,waymo_train,waymo_500-799,73918,613;655,613,"range(0, 39)",0.6,1.0,0.5,39,0.049351970803010646
534,waymo_train,waymo_500-799,74419,1758;1792,1758,"range(0, 45)",0.6,1.0,0.5,45,0.007564255157483417
535,waymo_train,waymo_500-799,7650,2276;2288,2276,"range(26, 68)",0.6,1.0,0.5,42,0.019344656656391283
536,waymo_train,waymo_500-799,7713,2281;2295,2281,"range(11, 53)",0.6,1.0,0.5,42,0.02808352861160704
537,waymo_train,waymo_500-799,77805,1669;1787;1803,1669,"range(16, 59)",0.6,1.0,0.5,43,0.019846536137882217
538,waymo_train,waymo_500-799,78018,1025;1051,1025,"range(40, 84)",0.6,1.0,0.5,44,0.0262509177850089
539,waymo_train,waymo_800-999,35634,1412;1425,1412,"range(10, 49)",0.6,1.0,0.5,39,0.022226432603894456
540,waymo_train,waymo_800-999,45540,794;801,794,"range(0, 41)",0.6,1.0,0.5,41,0.04211219351610454
541,waymo_train,waymo_800-999,45540,801;808,801,"range(11, 52)",0.6,1.0,0.5,41,0.00848303261922549
542,waymo_train,waymo_800-999,89821,1718;1722,1718,"range(0, 30)",0.6,1.0,0.5,30,0.0516995732819285
543,waymo_train,waymo_800-999,10904,1447;1448,1447,"range(20, 54)",0.6,1.0,0.5,34,0.030026371613589807
544,waymo_train,waymo_800-999,11567,779;789,779,"range(0, 45)",0.6,1.0,0.5,45,0.02347125692258049
545,waymo_train,waymo_800-999,2224,1314;1323,1314,"range(8, 48)",0.6,1.0,0.5,40,0.027302793230295296
546,waymo_train,waymo_800-999,26168,491;512,491,"range(8, 49)",0.6,1.0,0.5,41,0.0003962040736773721
547,waymo_train,waymo_800-999,26301,2276;2288,2276,"range(6, 48)",0.6,1.0,0.5,42,0.019343979254990235
548,waymo_train,waymo_800-999,43498,304;317,304,"range(0, 30)",0.6,1.0,0.5,30,0.2687844879885675
549,waymo_train,waymo_800-999,4446,541;608,541,"range(25, 77)",0.6,1.0,0.5,52,0.04459112081696615
550,waymo_train,waymo_800-999,44786,3136;3146,3136,"range(0, 41)",0.6,1.0,0.5,41,0.048780658954527274
551,waymo_train,waymo_800-999,47705,1310;1313,1310,"range(0, 47)",0.6,1.0,0.5,47,0.04284976797337892
552,waymo_train,waymo_800-999,49564,526;543,526,"range(5, 52)",0.6,1.0,0.5,47,0.01624596821211551
553,waymo_train,waymo_800-999,55015,258;280,258,"range(27, 74)",0.6,1.0,0.5,47,0.023393166485229325
554,waymo_train,waymo_800-999,56068,218;233,218,"range(0, 33)",0.6,1.0,0.5,33,0.03031425797493069
555,waymo_train,waymo_800-999,57920,151;152,151,"range(0, 44)",0.6,1.0,0.5,44,0.04747108119285482
556,waymo_train,waymo_800-999,59997,925;952,925,"range(0, 34)",0.6,1.0,0.5,34,0.07772012349515098
557,waymo_train,waymo_800-999,63488,787;830,787,"range(27, 72)",0.6,1.0,0.5,45,0.002077983415418288
558,waymo_train,waymo_800-999,63699,1214;1220,1214,"range(10, 52)",0.6,1.0,0.5,42,0.0016974737388102718
559,waymo_train,waymo_800-999,63921,892;961,892,"range(39, 80)",0.6,1.0,0.5,41,0.0016158035536045984
560,waymo_train,waymo_800-999,64975,12;5,12,"range(0, 38)",0.6,1.0,0.5,38,0.05239227891811702
561,waymo_train,waymo_800-999,65486,1430;1493,1430,"range(14, 59)",0.6,1.0,0.5,45,0.01903083114008916
562,waymo_train,waymo_800-999,70626,889;925,889,"range(11, 50)",0.6,1.0,0.5,39,0.0001459133647334066
563,waymo_train,waymo_800-999,74743,2106;2108,2106,"range(0, 39)",0.6,1.0,0.5,39,0.05529217188283383
564,waymo_train,waymo_800-999,79653,681;713,681,"range(42, 81)",0.6,1.0,0.5,39,0.04221352520414626
565,waymo_train,waymo_800-999,8064,14;47,14,"range(4, 56)",0.6,1.0,0.5,52,0.0034499687477904458
566,waymo_train,waymo_800-999,82258,1;22,1,"range(0, 63)",0.6,1.0,0.5,63,0.04100527917929897
567,waymo_train,waymo_800-999,82258,1;13;22,1,"range(0, 30)",0.6,1.0,0.5,30,0.03411186022745343
568,waymo_train,waymo_800-999,87468,3;58,3,"range(31, 75)",0.6,1.0,0.5,44,0.002415485950531813
569,waymo_train,waymo_800-999,87652,151;152,151,"range(4, 54)",0.6,1.0,0.5,50,0.05740902948431466
570,waymo_train,waymo_800-999,88919,183;226,183,"range(3, 61)",0.6,1.0,0.5,58,0.5529880729783136
571,waymo_train,waymo_800-999,89194,919;982,919,"range(12, 51)",0.6,1.0,0.5,39,2.866414821171892e-05
572,waymo_train,waymo_800-999,90448,3136;3146,3136,"range(30, 90)",0.6,1.0,0.5,60,0.017335180801939895
573,waymo_train,waymo_0-299,36865,857;869,857,"range(0, 34)",0.6,1.0,0.5,34,3.4052725268435775e-05
574,waymo_train,waymo_0-299,43040,648;652,648,"range(0, 39)",0.6,1.0,0.5,39,0.029146339972363672
575,waymo_train,waymo_0-299,572,1983;1987,1983,"range(0, 33)",0.6,1.0,0.5,33,0.08338779584018427
576,waymo_train,waymo_0-299,85413,1473;1484,1473,"range(0, 50)",0.6,1.0,0.5,50,0.0008664711358649234
577,waymo_train,waymo_0-299,114790,47;49,47,"range(0, 44)",0.6,1.0,0.5,44,0.04547260888522615
578,waymo_train,waymo_0-299,17028,1451;1452;1463,1451,"range(0, 35)",0.6,1.0,0.5,35,0.029306861965262845
579,waymo_train,waymo_0-299,3052,587;601,587,"range(14, 60)",0.6,1.0,0.5,46,0.018062232799000436
580,waymo_train,waymo_0-299,90959,483;497,483,"range(0, 51)",0.6,1.0,0.5,51,0.019608430827433604
581,waymo_train,waymo_0-299,30645,2037;2049,2037,"range(9, 57)",0.6,1.0,0.5,48,0.0024993551699051416
582,waymo_train,waymo_0-299,91488,187;201,187,"range(0, 41)",0.6,1.0,0.5,41,0.024515961282740882
583,waymo_train,waymo_0-299,31290,1236;1259,1236,"range(28, 67)",0.6,1.0,0.5,39,0.007313372485441932
584,waymo_train,waymo_0-299,31963,1051;1055;1064,1051,"range(0, 45)",0.6,1.0,0.5,45,0.026343076860355738
585,waymo_train,waymo_0-299,33927,157;159,157,"range(0, 35)",0.6,1.0,0.5,35,0.06391378938929108
586,waymo_train,waymo_0-299,34080,14;33,14,"range(0, 50)",0.6,1.0,0.5,50,0.03655881733083319
587,waymo_train,waymo_0-299,35696,10;12;7,10,"range(14, 57)",0.6,1.0,0.5,43,1.5257557218443882e-06
588,waymo_train,waymo_0-299,96647,877;890,877,"range(0, 32)",0.6,1.0,0.5,32,0.0002806500935126478
589,waymo_train,waymo_0-299,37626,1243;1323,1243,"range(0, 42)",0.6,1.0,0.5,42,0.002061093089669384
590,waymo_train,waymo_0-299,3773,2448;2449,2448,"range(0, 42)",0.6,1.0,0.5,42,0.1674226924794724
591,waymo_train,waymo_0-299,98965,141;91,141,"range(10, 50)",0.6,1.0,0.5,40,5.581840870042892e-09
592,waymo_train,waymo_0-299,38875,1766;1768,1766,"range(0, 90)",0.6,1.0,0.5,90,0.030651253565245156
593,waymo_train,waymo_0-299,137037,22;3,22,"range(8, 54)",0.6,1.0,0.5,46,0.018409496381992886
594,waymo_train,waymo_0-299,7292,403;409,403,"range(0, 35)",0.6,1.0,0.5,35,0.08282817728629044
595,waymo_train,waymo_0-299,73818,1877;1885,1877,"range(25, 66)",0.6,1.0,0.5,41,0.001223745902378648
596,waymo_train,waymo_300-499,30753,137;162,137,"range(0, 34)",0.6,1.0,0.5,34,0.005605855162040833
597,waymo_train,waymo_300-499,31058,1066;1070,1066,"range(13, 68)",0.6,1.0,0.5,55,5.415268547771056e-06
598,waymo_train,waymo_300-499,36764,775;779,775,"range(26, 82)",0.6,1.0,0.5,56,0.021568730195265135
599,waymo_train,waymo_300-499,37687,46;55;62,46,"range(36, 78)",0.6,1.0,0.5,42,0.0010073441252619285
600,waymo_train,waymo_300-499,37736,426;428,426,"range(11, 53)",0.6,1.0,0.5,42,0.02390666196447975
601,waymo_train,waymo_300-499,42416,607;620,607,"range(0, 35)",0.6,1.0,0.5,35,0.028631970946000753
602,waymo_train,waymo_300-499,44965,715;724,715,"range(22, 68)",0.6,1.0,0.5,46,0.01543444946634928
603,waymo_train,waymo_300-499,45843,1070;1078,1070,"range(20, 76)",0.6,1.0,0.5,56,0.0011468310508995982
604,waymo_train,waymo_300-499,47439,2;3,2,"range(0, 33)",0.6,1.0,0.5,33,0.055825364078808275
605,waymo_train,waymo_300-499,48134,1336;1356,1336,"range(0, 36)",0.6,1.0,0.5,36,0.04288758423157037
606,waymo_train,waymo_300-499,49649,2691;2707,2691,"range(0, 30)",0.6,1.0,0.5,30,0.05454593353339898
607,waymo_train,waymo_300-499,51089,426;428,426,"range(31, 73)",0.6,1.0,0.5,42,0.0002660342851452652
608,waymo_train,waymo_300-499,51793,969;970,969,"range(30, 82)",0.6,1.0,0.5,52,0.037097278808434185
609,waymo_train,waymo_300-499,52617,1562;1564,1562,"range(0, 39)",0.6,1.0,0.5,39,0.040570635861888846
610,waymo_train,waymo_300-499,52805,551;609,551,"range(0, 29)",0.6,1.0,0.5,29,0.03769448830711662
611,waymo_train,waymo_300-499,53455,1635;1648,1635,"range(18, 57)",0.6,1.0,0.5,39,0.00021474674162814635
612,waymo_train,waymo_300-499,55718,1888;1889,1888,"range(0, 35)",0.6,1.0,0.5,35,0.028872314386161765
613,waymo_train,waymo_300-499,57273,1041;1042,1041,"range(0, 50)",0.6,1.0,0.5,50,0.030302199311887157
614,waymo_train,waymo_300-499,60488,52;8,52,"range(6, 47)",0.6,1.0,0.5,41,0.0005905368781385338
615,waymo_train,waymo_300-499,63485,34;7,34,"range(0, 45)",0.6,1.0,0.5,45,0.02253845672947883
616,waymo_train,waymo_300-499,65646,809;892,809,"range(0, 31)",0.6,1.0,0.5,31,0.03696043043610071
617,waymo_train,waymo_300-499,72525,1600;1619,1600,"range(0, 31)",0.6,1.0,0.5,31,0.03302552345064999
618,waymo_train,waymo_300-499,73907,2195;2199,2195,"range(19, 58)",0.6,1.0,0.5,39,0.01672007646632938
619,waymo_train,waymo_300-499,74334,2616;2630,2616,"range(16, 56)",0.6,1.0,0.5,40,0.001330180354459273
620,waymo_train,waymo_300-499,78507,1262;1263,1262,"range(0, 38)",0.6,1.0,0.5,38,3.062478728932087e-06
621,waymo_train,waymo_300-499,81317,702;727,702,"range(6, 46)",0.6,1.0,0.5,40,2.2978152023112727e-12
622,waymo_train,waymo_300-499,82821,426;428,426,"range(0, 33)",0.6,1.0,0.5,33,0.031616693668682874
623,waymo_train,waymo_300-499,84523,353;382,353,"range(37, 80)",0.6,1.0,0.5,43,0.03324105651495244
624,waymo_train,waymo_300-499,88364,775;776,775,"range(14, 62)",0.6,1.0,0.5,48,0.00012992758275156947
625,waymo_train,waymo_300-499,89707,720;733,720,"range(21, 61)",0.6,1.0,0.5,40,0.00014835340649034453
626,waymo_train,waymo_300-499,89825,2037;2049,2037,"range(29, 77)",0.6,1.0,0.5,48,0.0024993551699051416
627,waymo_train,waymo_300-499,91402,187;201,187,"range(11, 61)",0.6,1.0,0.5,50,0.00012008096124612706
628,waymo_train,waymo_300-499,93106,1473;1484,1473,"range(22, 90)",0.6,1.0,0.5,68,0.0008814389440547217
629,waymo_train,waymo_300-499,94209,1066;1070,1066,"range(0, 48)",0.6,1.0,0.5,48,0.020839538328351365
630,waymo_train,waymo_300-499,95256,10;17;7,10,"range(0, 49)",0.6,1.0,0.5,49,0.05661176017171663
631,waymo_train,waymo_300-499,96337,197;200,197,"range(0, 47)",0.6,1.0,0.5,47,0.023967281662827643
632,waymo_train,waymo_500-799,13010,16;2;3,16,"range(0, 72)",0.6,1.0,0.5,72,0.013929288477371658
633,waymo_train,waymo_500-799,101200,1833;1844,1833,"range(0, 31)",0.6,1.0,0.5,31,0.00883550318683778
634,waymo_train,waymo_500-799,13157,1816;1830,1816,"range(0, 55)",0.6,1.0,0.5,55,0.04809988747300286
635,waymo_train,waymo_500-799,48427,353;382,353,"range(17, 60)",0.6,1.0,0.5,43,0.032837287432219336
636,waymo_train,waymo_500-799,54760,2813;2817,2813,"range(0, 34)",0.6,1.0,0.5,34,0.030058486159224997
637,waymo_train,waymo_500-799,64373,46;55;62,46,"range(16, 58)",0.6,1.0,0.5,42,0.0010073441252619285
638,waymo_train,waymo_500-799,83323,716;721,716,"range(7, 48)",0.6,1.0,0.5,41,7.497119156790348e-05
639,waymo_train,waymo_500-799,105115,877;890,877,"range(31, 82)",0.6,1.0,0.5,51,0.04587398875990518
640,waymo_train,waymo_500-799,15325,453;459,453,"range(12, 63)",0.6,1.0,0.5,51,0.007163524123624998
641,waymo_train,waymo_500-799,15617,37;54,37,"range(17, 56)",0.6,1.0,0.5,39,0.026704141920654203
642,waymo_train,waymo_500-799,18084,287;381,287,"range(0, 50)",0.6,1.0,0.5,50,0.03702708029704023
643,waymo_train,waymo_500-799,23598,1001;951,1001,"range(0, 40)",0.6,1.0,0.5,40,0.021306721097338853
644,waymo_train,waymo_500-799,25406,1732;1740,1732,"range(3, 52)",0.6,1.0,0.5,49,0.017762642057529057
645,waymo_train,waymo_500-799,25592,1093;1118,1093,"range(2, 42)",0.6,1.0,0.5,40,0.028842119943764528
646,waymo_train,waymo_500-799,80153,2616;2630,2616,"range(16, 56)",0.6,1.0,0.5,40,0.001330180354459273
647,waymo_train,waymo_500-799,28915,969;970,969,"range(10, 62)",0.6,1.0,0.5,52,0.03709730890287498
648,waymo_train,waymo_500-799,29350,195;233,195,"range(3, 51)",0.6,1.0,0.5,48,0.025750098604558676
649,waymo_train,waymo_500-799,83496,1620;1622,1620,"range(6, 47)",0.6,1.0,0.5,41,0.00047205299793367226
650,waymo_train,waymo_500-799,33613,1833;1844,1833,"range(0, 51)",0.6,1.0,0.5,51,0.022438178315897665
651,waymo_train,waymo_500-799,87164,723;748,723,"range(3, 43)",0.6,1.0,0.5,40,0.011193196959973919
652,waymo_train,waymo_500-799,87652,2000;2004,2000,"range(21, 72)",0.6,1.0,0.5,51,0.016728788237507276
653,waymo_train,waymo_500-799,34232,329;364,329,"range(0, 63)",0.6,1.0,0.5,63,0.04761904902467583
654,waymo_train,waymo_500-799,34905,1161;1164;1166,1161,"range(15, 56)",0.6,1.0,0.5,41,0.008993806339185059
655,waymo_train,waymo_500-799,35237,2280;2395,2280,"range(44, 87)",0.6,1.0,0.5,43,1.204949161138122e-06
656,waymo_train,waymo_500-799,37627,1145;1155,1145,"range(28, 73)",0.6,1.0,0.5,45,0.02538143437631921
657,waymo_train,waymo_500-799,37740,2181;2190,2181,"range(19, 58)",0.6,1.0,0.5,39,0.025683769752741926
658,waymo_train,waymo_500-799,37740,2180;2181;2190,2180,"range(0, 53)",0.6,1.0,0.5,53,0.10618448773815559
659,waymo_train,waymo_500-799,41319,775;779,775,"range(6, 62)",0.6,1.0,0.5,56,0.021568730195265135
660,waymo_train,waymo_500-799,42118,46;55;62,46,"range(6, 48)",0.6,1.0,0.5,42,0.0010073441252619285
661,waymo_train,waymo_500-799,97452,2513;2514,2513,"range(0, 30)",0.6,1.0,0.5,30,0.008265758493609167
662,waymo_train,waymo_500-799,44724,211;214,211,"range(3, 42)",0.6,1.0,0.5,39,0.016573449885567266
663,waymo_train,waymo_500-799,44895,708;712,708,"range(30, 76)",0.6,1.0,0.5,46,0.0030992446137294927
664,waymo_train,waymo_500-799,98170,7;8,7,"range(24, 72)",0.6,1.0,0.5,48,1.2914961029887613e-05
665,waymo_train,waymo_500-799,45248,392;402,392,"range(2, 42)",0.6,1.0,0.5,40,0.00020306732757097737
666,waymo_train,waymo_500-799,45633,1993;1996,1993,"range(0, 40)",0.6,1.0,0.5,40,0.03410974090700562
667,waymo_train,waymo_500-799,103108,1654;1660,1654,"range(37, 86)",0.6,1.0,0.5,49,0.018788903313295243
668,waymo_train,waymo_500-799,48167,2508;2686,2508,"range(11, 58)",0.6,1.0,0.5,47,0.03621359692872915
669,waymo_train,waymo_500-799,104779,607;620,607,"range(19, 65)",0.6,1.0,0.5,46,0.0025263550380723067
670,waymo_train,waymo_500-799,50888,197;200,197,"range(5, 57)",0.6,1.0,0.5,52,0.002619842423614064
671,waymo_train,waymo_500-799,51525,1718;1722,1718,"range(19, 70)",0.6,1.0,0.5,51,0.045056572578611294
672,waymo_train,waymo_500-799,5162,14;33,14,"range(0, 40)",0.6,1.0,0.5,40,0.045698510340376364
673,waymo_train,waymo_500-799,51669,407;429,407,"range(14, 58)",0.6,1.0,0.5,44,0.006826806746730823
674,waymo_train,waymo_500-799,52080,1635;1648,1635,"range(18, 57)",0.6,1.0,0.5,39,0.00021474674162814635
675,waymo_train,waymo_500-799,108386,102;116,102,"range(0, 36)",0.6,1.0,0.5,36,0.027778273313362627
676,waymo_train,waymo_500-799,108507,216;217,216,"range(11, 66)",0.6,1.0,0.5,55,0.001147961822609245
677,waymo_train,waymo_800-999,57019,869;887;903,869,"range(11, 52)",0.6,1.0,0.5,41,0.0019781751839236905
678,waymo_train,waymo_800-999,62986,1197;1221,1197,"range(12, 52)",0.6,1.0,0.5,40,0.005303187343773138
679,waymo_train,waymo_800-999,64072,2280;2395,2280,"range(44, 87)",0.6,1.0,0.5,43,1.204949161138122e-06
680,waymo_train,waymo_800-999,66110,260;261,260,"range(45, 90)",0.6,1.0,0.5,45,0.023740017103821273
681,waymo_train,waymo_800-999,70093,1118;1122,1118,"range(1, 44)",0.6,1.0,0.5,43,0.0027979065833713154
682,waymo_train,waymo_800-999,7323,1493;1518,1493,"range(0, 30)",0.6,1.0,0.5,30,0.06676742284227725
683,waymo_train,waymo_800-999,81067,1816;1830,1816,"range(21, 85)",0.6,1.0,0.5,64,0.029035608010817247
684,waymo_train,waymo_800-999,81140,1394;1395,1394,"range(31, 80)",0.6,1.0,0.5,49,0.03620923528699109
685,waymo_train,waymo_800-999,83422,50;58,50,"range(0, 33)",0.6,1.0,0.5,33,0.1269024066560113
686,waymo_train,waymo_800-999,84477,16;2,16,"range(0, 39)",0.6,1.0,0.5,39,0.04768974247461711
687,waymo_train,waymo_800-999,84666,37;54,37,"range(17, 56)",0.6,1.0,0.5,39,0.026704141920654203
688,waymo_train,waymo_800-999,85169,1682;1686,1682,"range(5, 55)",0.6,1.0,0.5,50,0.005572042321873696
689,waymo_train,waymo_800-999,86865,1716;1730,1716,"range(0, 51)",0.6,1.0,0.5,51,0.0004360948890493406
690,waymo_train,waymo_800-999,88419,1816;1830,1816,"range(0, 55)",0.6,1.0,0.5,55,0.04809988747300286
691,waymo_train,waymo_800-999,89755,1763;1774,1763,"range(24, 72)",0.6,1.0,0.5,48,0.02143831329590754
692,waymo_train,waymo_800-999,9070,1262;1263,1262,"range(24, 78)",0.6,1.0,0.5,54,0.000484180624524089
693,waymo_train,waymo_800-999,96286,2280;2395,2280,"range(24, 67)",0.6,1.0,0.5,43,1.204949161138122e-06
694,waymo_train,waymo_800-999,96839,1;49,1,"range(30, 74)",0.6,1.0,0.5,44,2.8942521602373356e-05
695,waymo_train,waymo_800-999,97042,2469;2470,2469,"range(14, 76)",0.6,1.0,0.5,62,0.08088483554818225
696,waymo_train,waymo_800-999,97086,2448;2449,2448,"range(30, 82)",0.6,1.0,0.5,52,0.1352260767108377
697,waymo_train,waymo_0-299,67796,693;701,693,"range(27, 81)",0.6,1.0,0.5,54,0.024000782679811688
698,waymo_train,waymo_0-299,22758,1447;1482;1511;1520,1447,"range(28, 70)",0.6,1.0,0.5,42,4.1758388952021635e-05
699,waymo_train,waymo_0-299,92882,2552;2568;2571,2552,"range(11, 71)",0.6,1.0,0.5,60,0.0019326196207788908
700,waymo_train,waymo_0-299,49360,1067;1073,1067,"range(0, 44)",0.6,1.0,0.5,44,0.045457022185517997
701,waymo_train,waymo_300-499,1918,2348;2350,2348,"range(4, 46)",0.6,1.0,0.5,42,0.000495036206452632
702,waymo_train,waymo_300-499,12119,577;598,577,"range(2, 47)",0.6,1.0,0.5,45,0.003997209851739853
703,waymo_train,waymo_500-799,20002,811;832,811,"range(7, 54)",0.6,1.0,0.5,47,0.0016032671063244582
